_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230904_234414_08_2276', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230904_234414_08_2276/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230904_234414_08_2276/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.85810741840916, -34.5006648795938], [150.81851407651592, -34.657160636735405], [151.13731383930696, -34.71241968655685], [151.17632163568138, -34.55506263769268], [150.85810741840916, -34.5006648795938]]], 'type': 'Polygon'}",20230904_234414_08_2276,"{'acquired': '2023-09-04T23:44:14.08928Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-09-06T11:43:44Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.5, 'satellite_id': '2276', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6755419', 'sun_azimuth': 43.3, 'sun_elevation': 38.1, 'updated': '2023-09-06T18:59:41Z', 'view_angle': 3.5, 'visible_confidence_percent': 95, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230904_234412_26_2276', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230904_234412_26_2276/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230904_234412_26_2276/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.8878406577036, -34.38446295881384], [150.84838851186697, -34.54094234182746], [151.16703362145978, -34.596235024700185], [151.206050216677, -34.43869105038582], [150.8878406577036, -34.38446295881384]]], 'type': 'Polygon'}",20230904_234412_26_2276,"{'acquired': '2023-09-04T23:44:12.2635Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-09-06T11:43:05Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.5, 'satellite_id': '2276', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6755419', 'sun_azimuth': 43.4, 'sun_elevation': 38.2, 'updated': '2023-09-06T18:52:26Z', 'view_angle': 3.5, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230824_230446_27_2420', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230824_230446_27_2420/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230824_230446_27_2420/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.81556145396652, -34.509645884003056], [150.77151175308651, -34.680945555525625], [151.11977330081052, -34.74206701039752], [151.16349060023896, -34.570190175890396], [150.81556145396652, -34.509645884003056]]], 'type': 'Polygon'}",20230824_230446_27_2420,"{'acquired': '2023-08-24T23:04:46.277063Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-08-25T19:45:55Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 282.1, 'satellite_id': '2420', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6733947', 'sun_azimuth': 50.5, 'sun_elevation': 28.5, 'updated': '2023-08-26T02:02:58Z', 'view_angle': 2.9, 'visible_confidence_percent': 94, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230818_234741_71_248f', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230818_234741_71_248f/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230818_234741_71_248f/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.8101860763218, -34.458572111596695], [150.76529853743864, -34.63543433417053], [151.12656761209442, -34.6984690717263], [151.17127221452446, -34.52026396047146], [150.8101860763218, -34.458572111596695]]], 'type': 'Polygon'}",20230818_234741_71_248f,"{'acquired': '2023-08-18T23:47:41.719675Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 93, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.8, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-08-19T15:26:30Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.6, 'satellite_id': '248f', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6721321', 'sun_azimuth': 39.9, 'sun_elevation': 32.9, 'updated': '2023-08-20T00:57:47Z', 'view_angle': 5, 'visible_confidence_percent': 67, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230811_234822_85_2482', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230811_234822_85_2482/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230811_234822_85_2482/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.5232701625226, -34.406158455272994], [150.4784565007912, -34.58304238021945], [150.84006400053988, -34.64612519128986], [150.88476785311167, -34.46765285280861], [150.5232701625226, -34.406158455272994]]], 'type': 'Polygon'}",20230811_234822_85_2482,"{'acquired': '2023-08-11T23:48:22.858356Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.8, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-08-14T00:37:27Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.7, 'satellite_id': '2482', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6707462', 'sun_azimuth': 38.9, 'sun_elevation': 30.9, 'updated': '2023-08-14T07:00:09Z', 'view_angle': 4.9, 'visible_confidence_percent': 76, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230811_000620_31_2402', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230811_000620_31_2402/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230811_000620_31_2402/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.6062473237266, -34.332956936470325], [150.5657263484949, -34.49435924856422], [150.8952624698111, -34.55112121663955], [150.93541917048336, -34.38844286272957], [150.6062473237266, -34.332956936470325]]], 'type': 'Polygon'}",20230811_000620_31_2402,"{'acquired': '2023-08-11T00:06:20.31431Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.5, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-08-11T22:19:24Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.2, 'satellite_id': '2402', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6706362', 'sun_azimuth': 34.3, 'sun_elevation': 32.9, 'updated': '2023-08-12T10:00:17Z', 'view_angle': 4.9, 'visible_confidence_percent': 76, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230811_000622_15_2402', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230811_000622_15_2402/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230811_000622_15_2402/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.57686340078934, -34.449742425610346], [150.53634809886435, -34.611144576453164], [150.8663899106629, -34.66795029888994], [150.9066603688873, -34.50524842100447], [150.57686340078934, -34.449742425610346]]], 'type': 'Polygon'}",20230811_000622_15_2402,"{'acquired': '2023-08-11T00:06:22.15211Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.5, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-08-11T22:18:54Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.1, 'satellite_id': '2402', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6706362', 'sun_azimuth': 34.3, 'sun_elevation': 32.8, 'updated': '2023-08-12T04:44:31Z', 'view_angle': 4.9, 'visible_confidence_percent': 97, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230808_230809_85_2421', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230808_230809_85_2421/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230808_230809_85_2421/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.69072434387576, -34.50435045671203], [150.64610338653807, -34.675930446818896], [150.99382804243615, -34.7372313729283], [151.03784406645372, -34.565692527437584], [150.69072434387576, -34.50435045671203]]], 'type': 'Polygon'}",20230808_230809_85_2421,"{'acquired': '2023-08-08T23:08:09.854666Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 93, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-08-10T16:34:38Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 325.2, 'satellite_id': '2421', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6702576', 'sun_azimuth': 46.8, 'sun_elevation': 24.7, 'updated': '2023-08-11T00:58:59Z', 'view_angle': 0.1, 'visible_confidence_percent': 93, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230807_230622_94_2439', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230807_230622_94_2439/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230807_230622_94_2439/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.56448818467845, -34.34965385273919], [150.519170824826, -34.52160455603345], [150.8670252098065, -34.58357276056276], [150.9116312509535, -34.41264788749874], [150.56448818467845, -34.34965385273919]]], 'type': 'Polygon'}",20230807_230622_94_2439,"{'acquired': '2023-08-07T23:06:22.949904Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 92, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-08-08T12:24:43Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.4, 'satellite_id': '2439', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6700039', 'sun_azimuth': 46.7, 'sun_elevation': 24.4, 'updated': '2023-08-09T19:30:45Z', 'view_angle': 5, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230803_234414_89_248c', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230803_234414_89_248c/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230803_234414_89_248c/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.5515383150121, -34.38067534732549], [150.50476113821318, -34.55739879981789], [150.86171242153577, -34.62180138885225], [150.90820520364704, -34.44596675031679], [150.5515383150121, -34.38067534732549]]], 'type': 'Polygon'}",20230803_234414_89_248c,"{'acquired': '2023-08-03T23:44:14.890561Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 90, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.8, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-08-04T01:49:55Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97, 'satellite_id': '248c', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6690921', 'sun_azimuth': 37.9, 'sun_elevation': 28.7, 'updated': '2023-08-04T08:00:02Z', 'view_angle': 3.7, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
