_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231013_230919_22_24a7', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231013_230919_22_24a7/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231013_230919_22_24a7/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.62803210949136, -34.71991771172835], [150.57947511245985, -34.90498813242937], [150.95616627484253, -34.97149409055649], [151.00389891082432, -34.78611563161448], [150.62803210949136, -34.71991771172835]]], 'type': 'Polygon'}",20231013_230919_22_24a7,"{'acquired': '2023-10-13T23:09:19.226684Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-10-14T04:23:29Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 293.7, 'satellite_id': '24a7', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6834061', 'sun_azimuth': 61.9, 'sun_elevation': 45.7, 'updated': '2023-10-14T12:40:42Z', 'view_angle': 0.7, 'visible_confidence_percent': 95, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231012_234535_11_24a4', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231012_234535_11_24a4/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231012_234535_11_24a4/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.73637684164697, -34.63931236309058], [150.689984715401, -34.810996914335306], [151.03955064284895, -34.87369786206632], [151.08469157756326, -34.70284744391214], [150.73637684164697, -34.63931236309058]]], 'type': 'Polygon'}",20231012_234535_11_24a4,"{'acquired': '2023-10-12T23:45:35.112957Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-10-13T05:22:34Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.4, 'satellite_id': '24a4', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6831863', 'sun_azimuth': 51, 'sun_elevation': 52, 'updated': '2023-10-13T13:22:11Z', 'view_angle': 5, 'visible_confidence_percent': 96, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231008_231130_74_2458', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231008_231130_74_2458/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231008_231130_74_2458/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.8069114468071, -34.6027129591665], [150.76218126496588, -34.77511441670812], [151.11234543697947, -34.83686336770958], [151.15690275247061, -34.66416109589849], [150.8069114468071, -34.6027129591665]]], 'type': 'Polygon'}",20231008_231130_74_2458,"{'acquired': '2023-10-08T23:11:30.74248Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-10-09T12:15:50Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 284.1, 'satellite_id': '2458', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6824018', 'sun_azimuth': 59.8, 'sun_elevation': 44.7, 'updated': '2023-10-09T21:57:29Z', 'view_angle': 1.9, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231008_231132_80_2458', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20231008_231132_80_2458/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20231008_231132_80_2458/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.77346244553334, -34.73264997062687], [150.72862548249978, -34.90502823550115], [151.0799332107577, -34.967036932711785], [151.12445617272084, -34.79402936606085], [150.77346244553334, -34.73264997062687]]], 'type': 'Polygon'}",20231008_231132_80_2458,"{'acquired': '2023-10-08T23:11:32.808677Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-10-09T12:15:44Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 283.6, 'satellite_id': '2458', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6824018', 'sun_azimuth': 59.7, 'sun_elevation': 44.6, 'updated': '2023-10-09T21:57:23Z', 'view_angle': 1.9, 'visible_confidence_percent': 95, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230928_231059_84_24b2', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230928_231059_84_24b2/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230928_231059_84_24b2/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.45214304777542, -34.61436723295297], [150.4041182271005, -34.80149487618248], [150.7862644236965, -34.86862364706648], [150.83392822806553, -34.680302958486266], [150.45214304777542, -34.61436723295297]]], 'type': 'Polygon'}",20230928_231059_84_24b2,"{'acquired': '2023-09-28T23:10:59.840334Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-09-29T05:41:05Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281, 'satellite_id': '24b2', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6803004', 'sun_azimuth': 57.5, 'sun_elevation': 40.9, 'updated': '2023-09-30T03:50:08Z', 'view_angle': 3.9, 'visible_confidence_percent': 96, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230924_234815_50_2482', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230924_234815_50_2482/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230924_234815_50_2482/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.57907338835767, -34.57296910418153], [150.53375431067093, -34.744419807680266], [150.88192391201673, -34.806159720620606], [150.9262809498793, -34.63457154297136], [150.57907338835767, -34.57296910418153]]], 'type': 'Polygon'}",20230924_234815_50_2482,"{'acquired': '2023-09-24T23:48:15.508461Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-09-25T08:15:15Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 93.7, 'satellite_id': '2482', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6794870', 'sun_azimuth': 46, 'sun_elevation': 45.9, 'updated': '2023-09-25T22:48:43Z', 'view_angle': 1.9, 'visible_confidence_percent': 76, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230924_234817_58_2482', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230924_234817_58_2482/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230924_234817_58_2482/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.54400760566017, -34.70405787889194], [150.4987703076909, -34.8757272755214], [150.8476960739064, -34.93752649385029], [150.89219784285257, -34.765951241243954], [150.54400760566017, -34.70405787889194]]], 'type': 'Polygon'}",20230924_234817_58_2482,"{'acquired': '2023-09-24T23:48:17.586405Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-09-25T08:14:26Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 93.6, 'satellite_id': '2482', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6794870', 'sun_azimuth': 45.9, 'sun_elevation': 45.8, 'updated': '2023-09-25T22:48:43Z', 'view_angle': 1.9, 'visible_confidence_percent': 96, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230919_234500_51_24a4', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230919_234500_51_24a4/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230919_234500_51_24a4/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.73113889870376, -34.693559353297324], [150.68485003127282, -34.865442042423496], [151.03438220011463, -34.92775780697624], [151.07936120000323, -34.75621442034942], [150.73113889870376, -34.693559353297324]]], 'type': 'Polygon'}",20230919_234500_51_24a4,"{'acquired': '2023-09-19T23:45:00.514687Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 99, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-09-20T03:24:02Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.7, 'satellite_id': '24a4', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6784238', 'sun_azimuth': 45.5, 'sun_elevation': 43.7, 'updated': '2023-09-20T09:57:37Z', 'view_angle': 2.7, 'visible_confidence_percent': 80, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230918_234657_32_2473', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230918_234657_32_2473/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230918_234657_32_2473/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.6373476677978, -34.67902965088865], [150.59185604179834, -34.85124174539255], [150.94177787654874, -34.91356865899301], [150.98659977230085, -34.741266124564525], [150.6373476677978, -34.67902965088865]]], 'type': 'Polygon'}",20230918_234657_32_2473,"{'acquired': '2023-09-18T23:46:57.324623Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-09-19T01:39:49Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 331, 'satellite_id': '2473', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6782091', 'sun_azimuth': 45.1, 'sun_elevation': 43.4, 'updated': '2023-09-19T08:00:19Z', 'view_angle': 0.1, 'visible_confidence_percent': 76, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230916_230831_19_24cf', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230916_230831_19_24cf/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230916_230831_19_24cf/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.59691826106715, -34.74221284800603], [150.546607709305, -34.93048115056607], [150.9292958556358, -34.99882929059982], [150.97856911211986, -34.81124318210848], [150.59691826106715, -34.74221284800603]]], 'type': 'Polygon'}",20230916_230831_19_24cf,"{'acquired': '2023-09-16T23:08:31.196859Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-09-17T04:23:50Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.9, 'satellite_id': '24cf', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6778080', 'sun_azimuth': 54.1, 'sun_elevation': 36.8, 'updated': '2023-09-17T12:09:37Z', 'view_angle': 2.6, 'visible_confidence_percent': 95, 'visible_percent': 100}",Feature
