_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230713_230118_87_24b0', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230713_230118_87_24b0/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230713_230118_87_24b0/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.41207883452435, -31.84735278400422], [152.36491747085955, -32.0323688094206], [152.72873274971894, -32.098737779559336], [152.77505860034088, -31.914734910913598], [152.41207883452435, -31.84735278400422]]], 'type': 'Polygon'}",20230713_230118_87_24b0,"{'acquired': '2023-07-13T23:01:18.875331Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 95, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-14T15:26:13Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.3, 'satellite_id': '24b0', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6646391', 'sun_azimuth': 43.3, 'sun_elevation': 22.2, 'updated': '2023-07-15T05:01:44Z', 'view_angle': 4.2, 'visible_confidence_percent': 95, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230713_230116_55_24b0', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230713_230116_55_24b0/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230713_230116_55_24b0/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.4493590342179, -31.702379478602783], [152.40205705807634, -31.88738508566628], [152.7654403047091, -31.953642728617414], [152.8116524233028, -31.769659746928394], [152.4493590342179, -31.702379478602783]]], 'type': 'Polygon'}",20230713_230116_55_24b0,"{'acquired': '2023-07-13T23:01:16.556882Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-14T15:26:00Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.3, 'satellite_id': '24b0', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6646391', 'sun_azimuth': 43.4, 'sun_elevation': 22.4, 'updated': '2023-07-15T05:01:44Z', 'view_angle': 4.2, 'visible_confidence_percent': 73, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230712_230140_62_24c4', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230712_230140_62_24c4/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230712_230140_62_24c4/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.54555987168837, -31.662095540307757], [152.49872525573437, -31.846514710134404], [152.86059560892537, -31.91260520122783], [152.90655099397884, -31.72841395799094], [152.54555987168837, -31.662095540307757]]], 'type': 'Polygon'}",20230712_230140_62_24c4,"{'acquired': '2023-07-12T23:01:40.624444Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 91, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-13T05:09:27Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 93.9, 'satellite_id': '24c4', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6643350', 'sun_azimuth': 43.3, 'sun_elevation': 22.3, 'updated': '2023-07-17T05:07:22Z', 'view_angle': 2, 'visible_confidence_percent': 70, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230712_230142_90_24c4', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230712_230142_90_24c4/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230712_230142_90_24c4/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.50992430005434, -31.804911816587616], [152.46309414413153, -31.989400672014398], [152.82548191727156, -32.055584520484615], [152.87151324214122, -31.871346074436293], [152.50992430005434, -31.804911816587616]]], 'type': 'Polygon'}",20230712_230142_90_24c4,"{'acquired': '2023-07-12T23:01:42.905947Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 92, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-13T05:07:50Z', 'publishing_stage': 'finalized', 'quality_category': 'test', 'satellite_azimuth': 93.8, 'satellite_id': '24c4', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6643350', 'sun_azimuth': 43.2, 'sun_elevation': 22.2, 'updated': '2023-07-17T05:07:22Z', 'view_angle': 1.9, 'visible_confidence_percent': 71, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230708_230158_46_241f', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230708_230158_46_241f/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230708_230158_46_241f/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.5210483817801, -31.692516186225077], [152.4784894905752, -31.868205735095373], [152.82547008598763, -31.930224844087704], [152.8682842772719, -31.75348424732509], [152.5210483817801, -31.692516186225077]]], 'type': 'Polygon'}",20230708_230158_46_241f,"{'acquired': '2023-07-08T23:01:58.466913Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 92, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.8, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-09T04:52:52Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.2, 'satellite_id': '241f', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6634276', 'sun_azimuth': 43.3, 'sun_elevation': 21.8, 'updated': '2023-07-09T10:01:40Z', 'view_angle': 4.8, 'visible_confidence_percent': 67, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230706_234047_87_247d', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230706_234047_87_247d/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230706_234047_87_247d/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.31191218442288, -31.71469579206923], [152.26951398518085, -31.889637118851248], [152.61500250367723, -31.951123753663335], [152.65752356612106, -31.7751033548442], [152.31191218442288, -31.71469579206923]]], 'type': 'Polygon'}",20230706_234047_87_247d,"{'acquired': '2023-07-06T23:40:47.87385Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.8, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-07T10:46:50Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.3, 'satellite_id': '247d', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6630145', 'sun_azimuth': 35.2, 'sun_elevation': 26.7, 'updated': '2023-07-07T15:58:17Z', 'view_angle': 4.7, 'visible_confidence_percent': 97, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230704_225857_83_2429', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230704_225857_83_2429/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230704_225857_83_2429/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.31781016410793, -31.848293080716058], [152.27340344700627, -32.02426332833491], [152.61948412073124, -32.08639884467798], [152.66307414435065, -31.911677358736387], [152.31781016410793, -31.848293080716058]]], 'type': 'Polygon'}",20230704_225857_83_2429,"{'acquired': '2023-07-04T22:58:57.833772Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.8, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-05T16:12:28Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 96.9, 'satellite_id': '2429', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6624908', 'sun_azimuth': 42.9, 'sun_elevation': 21.3, 'updated': '2023-07-05T21:58:21Z', 'view_angle': 4.9, 'visible_confidence_percent': 65, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230704_225855_72_2429', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230704_225855_72_2429/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230704_225855_72_2429/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.35177558852925, -31.714938701557003], [152.3072394719974, -31.89086424187935], [152.65290082606498, -31.952919795064552], [152.69632595767808, -31.7781908623286], [152.35177558852925, -31.714938701557003]]], 'type': 'Polygon'}",20230704_225855_72_2429,"{'acquired': '2023-07-04T22:58:55.722291Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.8, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-05T16:12:25Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.2, 'satellite_id': '2429', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6624908', 'sun_azimuth': 42.9, 'sun_elevation': 21.4, 'updated': '2023-07-05T21:59:37Z', 'view_angle': 4.9, 'visible_confidence_percent': 66, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230704_225429_31_2459', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230704_225429_31_2459/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230704_225429_31_2459/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.51443854350626, -31.709724588964054], [152.4690861712809, -31.885662349454115], [152.8150403945014, -31.94862629403514], [152.8590888026999, -31.773779728076722], [152.51443854350626, -31.709724588964054]]], 'type': 'Polygon'}",20230704_225429_31_2459,"{'acquired': '2023-07-04T22:54:29.311208Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 93, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.8, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-05T07:10:46Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.2, 'satellite_id': '2459', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6624780', 'sun_azimuth': 43.6, 'sun_elevation': 20.8, 'updated': '2023-07-10T05:02:53Z', 'view_angle': 5, 'visible_confidence_percent': 65, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230704_225431_47_2459', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20230704_225431_47_2459/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20230704_225431_47_2459/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.4795994742708, -31.845372609765114], [152.43466504442432, -32.02149568483527], [152.7809768004539, -32.08443436570186], [152.8251544189528, -31.909692770243726], [152.4795994742708, -31.845372609765114]]], 'type': 'Polygon'}",20230704_225431_47_2459,"{'acquired': '2023-07-04T22:54:31.471211Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 94, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.8, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2023-07-05T07:10:13Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.3, 'satellite_id': '2459', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '6624780', 'sun_azimuth': 43.6, 'sun_elevation': 20.7, 'updated': '2023-07-10T05:02:53Z', 'view_angle': 5, 'visible_confidence_percent': 76, 'visible_percent': 100}",Feature
